ID,TARGET
12953,-3.4371491132160776
12961,-7.94351916911847
12967,-7.366115816685853
12982,-1.5676813006709973
13001,-3.140007912294859
13003,-5.671410605594226
13005,-2.1311022607930434
13017,-6.517577454979466
13023,-7.396487589216224
13030,-2.9928354801498744
13032,-6.772661518680181
13037,0.67576319533083
13039,-5.755789267384018
13040,-8.669917569110847
13057,-6.475598666463567
13068,-4.6332621111431616
13075,-8.940459121437646
13080,-1.5226119058533043
13082,-3.7422027667347866
13097,-5.833777419286355
13107,-4.503121015161571
13112,-5.926935863792684
13123,-4.715995293122253
13125,-4.853166441812241
13136,-3.4013938756263973
13138,-3.006768712121865
13140,-4.142946264145944
13142,-5.397129151195337
13143,-7.117733480810605
13160,-5.701723585712243
13171,-3.936861002722852
13177,-8.056159391894
13184,-4.851278191500031
13188,-5.957274013033687
13196,-3.264853996722238
13200,-4.403247063105493
13206,-4.183926721474581
13212,-7.735626787158105
13216,-6.355427596364933
13220,-8.928174539391007
13225,-6.832081442883103
13227,-3.1276707646188764
13230,-6.890548093953072
13241,-3.2765042633384236
13252,-9.371438396216435
13254,-7.57700450573524
13259,-6.019590901798674
13264,-0.39942031903614356
13267,-7.206843564384155
13277,-2.1966859471577282
13281,-6.128690076775984
13282,-5.785879708715272
13283,-7.202897905975643
13293,-2.1911930298633586
13295,-6.977375390983288
13300,-2.588939689728482
13327,-4.684140267797975
13329,-12.36644570918956
13346,-5.667526711453012
13359,-4.090254854773125
13368,-4.0473715813407924
13372,-7.157915280609228
13384,-1.4573806268639282
13386,-1.4921915043850253
13387,-5.023253932550369
13393,-6.374362809053614
13396,-3.6018965553039552
13397,-6.1070994632600355
13412,-8.088296974283889
13414,-6.27549119902271
13425,-3.747444760639218
13453,-6.364834896905241
13458,0.1169010470684513
13470,-7.330569127863575
13471,-4.388381263698617
13474,-6.697492364052482
13485,-4.943098789865149
13488,-7.362840647662679
13494,-0.789990496786046
13496,-2.764556154367801
13497,-4.930434374484272
13500,-6.399195717103135
13501,-4.180852778488406
13502,-8.346962054338185
13503,-4.711402046599777
13504,-1.977836322482444
13507,-4.179044025675101
13510,-4.154355607572675
13517,-8.378564900724994
13519,-4.3616839011636745
13525,-8.54159632470531
13533,-6.352713497632964
13539,-2.2992534948126475
13542,-9.36858607209219
13558,-2.6446002141412666
13559,-4.176916041177676
13560,-4.7884350967194536
13566,-1.063227880541653
13568,-5.439798235611896
13581,-7.268437879127876
13584,-4.111580816505883
13589,-4.327245089606938
13590,-11.38932388719749
13607,-7.376246739250959
13623,-3.784216278731788
13626,-7.251081417955022
13627,-2.0244002846748623
13633,-2.3523360385099092
13634,-5.951128346697808
13639,-3.8533754017603106
13640,-3.4791863790434205
13641,-4.632680512314444
13642,-8.491850735317461
13660,-7.412474959853033
13675,-6.747816179940648
13680,-7.054590951104127
13683,-4.460125747609774
13685,-2.956365509899956
13698,0.11364367943838878
13705,-3.7898501520084498
13707,-3.2668778742019375
13711,-7.036753303025569
13714,-1.429180536114342
13726,-2.485342045878034
13732,-6.827195570883745
13735,0.6336195742417534
13741,-7.707975843608533
13744,-10.327979437325375
13746,-6.965922146577137
13765,-8.551545667299006
13776,-5.036073396563627
13787,-6.397140681899217
13791,-11.58031386750119
13793,-3.210183552369731
13796,-5.11871565503726
13802,-6.33130701900205
13814,-2.985628451160455
13818,-6.459627463357956
13819,-10.660364557584991
13821,-2.5034749095409565
13830,-5.70541744358182
13835,-7.1796976420397485
13847,-11.699837703397336
13849,-5.873683490082885
13856,-1.7588360338448215
13860,-0.9976941190102037
13862,-7.824468396878728
13880,-7.817762338838069
13882,-6.313430335991958
13888,-3.5490987084019525
13896,-11.414405947698786
13897,-10.162572593094298
13902,-8.306586317801164
13903,2.704959612262036
13910,-6.822951252581593
13913,-6.755790907481541
13915,-3.5297759625801026
13916,-4.320098418901401
13922,-3.123880359846709
13924,-2.515630527124311
13927,-2.5210814576952973
13931,-8.467666221281933
13935,-6.25977488314593
13939,-8.325416940295845
13940,-3.9710063668670736
13950,-7.328818161024063
13953,-5.5314195020868535
13956,-7.4846536956888405
13969,-6.57702884177602
13993,-7.12134148645512
14000,-12.770839071035146
14002,-6.6559966361213325
14009,-4.960754686751684
14018,-5.552843355827473
14023,-4.389769585620461
14031,-3.5592867377531103
14041,-6.349842196766584
14069,-6.521924435061994
14075,-0.3931267470211566
14083,-5.5933258561018855
14104,-9.333606602162032
14108,-2.723448062803602
14109,-2.8691190910624282
14123,-5.6095323370282255
14129,-3.5422856725479264
14147,-8.76591914942825
14159,-0.7020953691923536
14160,-6.026161386984507
14166,-7.997081089636297
14171,-3.6662244963413015
14173,-6.365506041005218
14177,-4.417952118483318
14182,-9.45958669705159
14184,-4.662511679920729
14193,-6.088139680055749
14197,-8.891680384583422
14202,-7.7989137715326375
14215,-7.1910007883784495
14217,-0.6088415762029011
14224,-7.732136926879402
14230,-4.7547319237130985
14232,-5.432082272425822
14240,-7.549754598298832
14249,-7.732202967752356
14251,-5.286042106455826
14256,-8.594585647589213
14259,-6.215694450901841
14273,-9.120711927923773
14274,-3.231026399822297
14275,-3.477066478931825
14285,0.20709182923066394
14287,-6.6542545073057315
14293,0.8313321565961079
14294,-4.836108459024843
14297,-6.825334538451528
14311,-6.296287686721502
14316,1.9187217852469824
14329,-9.780500958227607
14334,-6.0023789374490155
14346,-4.909970858043793
14347,-4.330993698475304
14348,-4.368070195298083
14360,-9.051477195375226
14362,-5.9299668542465795
14368,-7.485493970340065
14373,-5.780773762908878
14377,-7.03348371473637
14385,-3.873317910018338
14389,-4.924397578014069
14390,-5.233396898976379
14391,-10.025486071961474
14398,-6.705809121479801
14399,-6.7467584716976
14412,-6.519891740131324
14416,-4.975320691132657
14422,-2.0092607971868155
14424,-3.2141111288029274
14428,-9.094304997019892
14431,-4.525034488044712
14433,-4.6927139920334335
14452,-4.498822406577997
14458,-10.872367500816583
14463,-5.102002838936778
14469,1.2217799627658943
14473,-7.050972406085389
14482,-5.04532202323753
14500,-1.4569242965082774
14502,-4.741424404230335
14504,-3.1928859171464032
14505,-3.8487558812434948
14509,-2.811129723925937
14515,-5.582060296212863
14519,0.7702300710849685
14522,-1.9616111622262709
14524,-9.017418232188849
14526,-1.793286859960532
14527,0.9720661306999413
14531,1.1004234156587953
14533,-8.269551939970384
14544,-6.904092088913505
14551,-7.0711524949644105
14555,-0.7155927991780459
14566,-4.768061659563297
14567,-7.797336811418771
14568,-5.038734388792668
14570,-7.09278278596602
14575,-1.7642763869599998
14577,-7.0996261714259665
14578,-9.782172272920587
14582,-10.891405425435172
14589,-7.040306275156209
14593,-7.370801795621318
14600,-6.334123886693174
14601,-5.793043651224978
14603,-4.729301506408137
14609,-10.885119595296336
14611,-4.741053998000679
14613,-3.501414168183552
14621,-5.665958686531986
14628,-4.202249793532109
14629,-6.094732270534215
14630,-2.501059430658736
14634,-6.913766868572505
14663,-5.43082188174602
14665,-2.0288021488841674
14667,-8.159077845667706
14670,-4.252040664084558
14675,-4.39249476347113
14676,-6.405948634271817
14681,-6.858248797350846
14684,-3.453958378686092
14701,-6.708380580944466
14703,-4.84960442275514
14707,-5.2092525576183455
14708,-5.528951255969521
14711,-5.395313167808576
14712,-7.823527771162336
14725,-9.332181036692857
14727,-0.29807382292137496
14740,-0.4016863950441507
14741,-7.2822549111845305
14747,-4.753285194819249
14749,-2.32740416575245
14758,-2.0862584212164172
14764,-5.407951732068206
14769,-2.155820957313371
14772,-2.9276329105841534
14784,-7.508102704078198
14787,-6.188074077425289
14790,-10.282292697527243
14793,-1.3407708122115363
14805,-4.090762058480974
14814,-5.061121210198315
14819,-5.4381253060963815
14822,-3.6573923673977355
14830,-5.176193463950753
14831,-7.145789903981327
14838,-3.5884435181179017
14840,-7.072122081568689
14847,-4.6186889706599095
14849,-4.859905277283462
14858,-3.4405675372746365
14859,-6.961953337208005
14866,-7.040950014343739
14868,-9.726800694432633
14872,-1.4845974600436223
14875,-2.790745776096751
14878,-8.180152410765842
14882,-3.9240177744344424
14901,-4.659579550168537
14903,-5.341598847407712
14911,-1.728412481873527
14912,-5.8708022364546455
14924,-5.96927122921653
14925,-7.8370515199155255
14928,-6.926205824925301
14931,-6.51833281768995
14942,-8.737371408245599
14952,-3.2414674909109156
14959,-3.4850971483302944
14963,-6.128784052285362
14969,-4.394898348209327
14971,-13.974692685862623
14979,-6.388688659367139
14980,-4.451187435946821
14983,0.06680860680425725
14985,-4.06724780424904
14989,-1.982967600140351
14994,-13.939965166614016
15000,-2.000179823877866
15010,-4.83797392506775
15012,-4.381932777263604
15020,-7.951923972379656
15033,-5.538476204459025
15042,-2.6322231023426474
15043,-7.943320899871123
15049,-6.902437455664812
15057,-8.37426958658485
15059,-4.488746024974483
15061,-11.558330795254607
15064,-1.1646348878911206
15065,-8.068098215133272
15068,-7.282418392645522
15070,-7.376162559570042
15079,-9.991749390161967
15086,-3.7477086714696353
15109,-7.801500601742608
15115,-6.647018207805218
15123,-5.938977426288423
15125,-4.353601803810148
15139,-9.360948409567634
15154,-10.053310547111348
15158,-7.991246052193522
15160,-4.6618060523555105
15176,-6.227872293690802
15194,-5.18612624399092
15198,-6.550683340784998
15202,-0.5045164339431659
15209,-4.852284152685214
15222,-9.377485433443352
15226,-7.12997489445878
15231,-6.524539497562743
15238,-6.618252696491962
15242,-3.118000619214506
15243,-4.426639279959415
15245,-1.14656246066003
15246,-6.803371254174341
15248,-8.693456001146542
15249,-4.793040330026803
15258,-2.1177690570462326
15259,-0.055049051700090446
15270,-6.446589807215227
15278,-3.7294407051572107
15284,-3.100021231555176
15317,-8.27237713160712
15324,-5.027167651440239
15326,-9.373935217434799
15327,-6.2549655259021275
15328,-2.834543201485491
15329,-6.89190303805013
15332,-3.160095115339656
15334,-4.202555762636045
15351,-6.66856171407302
15358,-5.610856548302127
15365,-4.313763464794796
15368,-5.015038726784732
15372,-5.977204837443606
15373,-7.674900743944149
15378,-3.859720046074802
15383,-8.472260167525224
15386,-4.3844856187041685
15389,-8.1757453359816
15398,-8.921291297854964
15400,-7.180155292460989
15406,-6.644145021945639
15412,-9.96977457125213
15415,-5.812567589262414
15417,-2.540676405963794
15422,-5.645647740748633
15425,-6.154752453290027
15435,-3.767003334832218
15437,-14.369445142899874
15439,-7.039076810158346
15449,-6.5114935791678406
15476,-4.1333263367001
15487,-3.1333654274223655
15488,-6.4248829656327535
15508,-5.131172492463047
15520,-4.716887878067
15527,-13.20101079532081
15532,-7.654307022703738
15534,-7.16975496710941
15535,-1.889643848842326
15537,-0.4126040662929901
15547,-5.16220947078432
15563,-7.287380292695957
15566,-5.319245747304486
15569,-2.9209135073275037
15576,-4.5101507339174844
15587,-4.17321518532766
15588,-1.3400133488131685
15609,-6.744138510246326
15613,-7.313986685114982
15624,-2.6394315518563056
15638,-5.829483277461341
15641,-6.735802761939177
15645,0.3455060277248343
15650,-10.5941125108193
15652,-2.441408086630438
15666,-3.5446570222673834
15668,-3.081299755756944
15670,-5.3003046513449386
15674,-5.687042340227283
15680,-1.9457723098697168
15685,-4.50707656883859
15697,-2.39016492848997
15701,-6.951652547130382
15705,-4.87135383032831
15716,2.811131802264919
15717,-4.040883166020803
15720,-11.54291639083018
15730,-13.66984503322861
15732,-4.158607754812364
15742,-5.2541051854718965
15752,-4.723921832185161
15768,-3.905915581164893
15773,-4.230663024988099
15774,-5.335566014273365
15784,-9.17280352703717
15791,-9.702997324083741
15793,-7.423921635676241
15794,-10.276025838749554
15796,-6.175595084919983
15798,-4.466124069146708
15803,-7.2157463133561
15816,-6.201809945919595
15817,-3.86136848818034
15822,-3.69571475851256
15833,-4.216050941924319
15838,-8.004129465738707
15839,-8.311676791364725
15842,-3.6423021600350545
15843,-2.920539510188713
15844,-6.657191402060239
15845,-9.526565144973718
15850,-0.3968871925701878
15858,-7.131122963454764
15864,-7.3311676956941145
15867,-2.3388008203217505
15869,-6.6590761996414
15872,-5.796448169982876
15879,-7.956199807165346
15884,-7.178990510332613
15885,-3.683655703507458
15888,-10.521367159027683
15889,-7.8598350625820865
15899,-6.041298727443952
15900,-2.8410512164821085
15903,-6.795597040293238
15909,-3.9219814716593246
15917,-5.848975058719791
15920,-6.892599173603932
15944,-3.835415927306883
15949,-6.895297747805493
15957,-5.596520938769533
15967,-6.890179871816072
16004,-5.651218957279907
16006,-4.251113905187504
16007,-6.416500023045853
16010,-4.999078176390242
16018,-7.115719268847981
16019,-0.9984893730271946
16027,-6.810257981527072
16040,-7.812624687422385
16044,-10.987974081446545
16058,-6.616321516227998
16070,-2.676430253644167
16076,-7.622011034620263
16078,-5.242100380126849
16080,-8.19845144516294
16085,-8.369375320926839
16096,-5.9253350951841774
16098,-6.019418979363314
16104,-1.0916280417926918
16108,-4.611452662577279
16110,-4.195957582825422
16115,-6.146701045672142
16116,-3.5759749644904106
16118,-5.010650249645824
16119,-10.454791052323891
16120,-6.90603524615297
16137,-4.374591718713239
16146,-4.942849666037972
16156,-7.213860881664425
16161,-6.582709399915387
16171,-6.742976288942596
16176,1.7214026014544623
16178,-5.310584127197484
16180,-5.3499440893139765
16191,-5.098818711048733
16204,-2.8639902800533097
16206,-4.828173924942355
16212,-5.788008905853406
16223,-4.002841705466246
16228,-7.083294640037268
16231,-6.469492160764375
16238,-5.9700783020075985
16243,-3.794812933252689
16245,-5.141310850856144
16247,-3.2499064510642697
16253,-2.5374234764175214
16255,-5.322460979239
16256,-9.325100420460197
16259,-8.982894491237948
16265,-4.948961145480687
16270,-9.183486447567434
16277,-6.420389374795896
16278,-6.176724847136347
16284,-8.672153981019852
16294,-5.331507661162989
16299,-2.776082534514363
16306,-5.457300729995797
16312,-1.764997307848675
16321,-4.383662345300269
16323,-5.0769240189049745
16324,-5.483386123577475
16325,-1.4884808658458355
16326,-5.466979253049488
16333,-5.963490313798372
16335,-6.384320392451915
16338,-3.3084451407740403
16340,-2.6069593224415497
16347,-9.70715206541424
16349,-5.688832807947464
16364,-6.269433201559806
16369,-2.661984732857509
16377,-8.153048333268698
16386,-11.6927527422348
16391,-4.510472758371874
16393,3.283078082339976
16395,-5.466982217631081
16402,0.13980756571352584
16435,-2.72709572652623
16443,-6.49134005232728
16449,-5.407476633874291
16450,-4.253568477423355
16460,-12.389796747463151
16464,-6.8862006555555
16484,-5.995763877382948
16487,-6.645053447046495
16501,-8.987147392759196
16504,1.7187460261697913
16510,-9.500007941365489
16514,-2.406406521896624
16522,-1.3620826103677062
16526,-4.203820964360265
16548,-10.916039441341887
16552,-2.86015859528804
16557,-5.680070450702987
16558,-6.2604524575611515
16564,-8.560419658776633
16569,-6.24440475944881
16571,-4.957331229443359
16596,-4.389971143678881
16601,-8.81615471368075
16604,-10.756400399744157
16605,-1.118273631753833
16621,-2.1774247018302404
16625,-2.4705297996662794
16654,-5.931225946183753
16655,-1.517619774301327
16662,-5.6055795631678835
16667,-1.7261762580253879
16669,-6.94829511347776
16682,-5.664302735885901
16687,-7.073790044676304
16700,-10.456787707702878
16704,-7.836028075824865
16707,-5.46194512671977
16709,-10.056543547345266
16715,-4.3433934159931
16725,-4.451273492232426
16746,-6.892155190676405
16753,-4.6664927673472825
16758,-5.552283645055567
16761,-2.2363992352656648
16762,-0.5071693508741226
16766,-4.067850940317082
16783,-7.619239127441439
16787,-3.7989482608035603
16794,-2.8383769347871737
16808,-6.850346201183879
16810,-4.185696381368057
16817,-13.164749552487153
16824,-8.572131663873162
16833,-5.691709855047229
16846,-7.537473313415043
16859,-2.815471442838986
16860,-4.572362610270478
16862,-4.7268569806992815
16865,-3.9880040949407563
16869,-6.383755488737891
16875,-7.190592995149697
16876,-1.4385207327206537
16880,-5.403251002068067
16881,-3.4559236699407028
16884,-3.1485158672666533
16889,-4.45020642641485
16893,-2.2572408847994927
16894,-6.795738437711752
16897,-6.653271784310484
16901,-6.877135720761007
16910,-4.280855272337383
16913,-6.080885533413936
16914,-6.500304402541653
16924,-6.472217372240211
16927,-4.366325085095459
16936,-6.173500287090974
16951,-4.414285700117174
16959,-4.720537007843858
16969,-6.72178578026188
16971,-3.0591570402848087
16974,-6.41647812465669
16975,1.0409494734520868
16978,-10.593428439609761
16979,-5.604486794462502
16983,-5.370813928986659
16984,-8.91318797981437
16993,-1.2226420020296667
17003,-5.369931289825796
17005,-4.335329778824767
17007,-5.8990917336495725
17012,-3.127576251510651
17013,-7.3455005249961385
17016,-7.260258684347129
17019,-6.145239583505988
17036,-3.6617644783054466
17038,-6.965843595422472
17054,-6.1926272964596025
17061,-4.5049411199588985
17062,-6.462410938853695
17063,-7.1952183540826065
17067,-3.8842688688884066
17075,-7.0240851514238365
17086,-0.917018394745305
17088,-2.4743757281465206
17094,-7.147728215197852
17097,-1.3506372522698031
17120,-4.199742120604903
17122,-2.88513665400299
17130,-7.8876396721901765
17141,-6.75205000627394
17148,-3.952988058936209
17151,-6.643956473221029
17156,-7.147780382410096
17171,-5.001802482566025
17195,-7.963750038795007
17205,-8.367323963428218
17210,-3.553082145372088
17211,-2.749198281231316
17212,-6.339881293337034
17225,-4.991806731045152
17231,-1.7349849361774747
17245,-0.9244523004244714
17246,-2.756639275665654
17251,-1.8530865111763828
17252,-1.3550570951966303
17260,-7.268522375485394
17268,-7.2583600868069
17269,-6.404738938846644
17272,-4.202219423202631
17276,-9.146276834522768
17281,-4.805118311064327
17287,-7.261136799966369
17288,-3.145854838229438
17295,-10.0529137671239
17301,-11.310858419425657
17302,-5.420053731905131
17307,-8.14864619601205
17308,-7.489282170876725
17314,-9.92292483966307
17315,-4.183029429288751
17319,-8.305224016345916
17321,-8.07540154945369
17322,-7.650598455060716
17326,-3.5850568664543294
17334,-9.71948061535794
17341,-5.382686070769116
17353,-7.491959479192541
17372,-6.713154400025758
17373,-6.087352579023022
17375,-5.451406980962921
17380,-4.150584107711774
17381,-6.866361797724428
17384,1.1141127554343788
17388,-6.873760935590913
17406,1.4733963586960928
17410,-9.466214993695392
17448,-5.2168362718817365
17457,-6.180840921695644
17459,-0.7241370015334293
17463,-1.8276463826223592
17464,-5.618932739407675
17472,-2.8160019815941255
17477,-1.785119470843833
17479,-7.106800370618117
17484,-3.4478436317794277
17491,-4.502465991032413
17493,-9.108555107219408
17494,-5.756291895358025
17498,-4.977536616363834
17506,-3.937103594125316
17510,-6.593309100320068
17517,-5.640736702481948
17522,-3.2782712107354035
17537,-7.869232849714682
17541,-7.039160321387013
17543,-7.924411984335175
17544,-5.394550403335254
17545,-2.6359694080485374
17547,-0.8317533524548752
17549,-5.666695527575466
17551,-8.544940662478188
17553,-5.576283989827119
17559,-2.6468653344415
17571,-3.381027676186672
17572,0.9311434739335296
17573,-7.6282966973432345
17580,-7.868577983510046
17582,-7.110921666751357
17586,-1.4965500364196096
17588,-9.106888942492835
17601,-7.499280853370234
17609,-0.7702047093353337
17617,-1.0440004418965658
17627,-2.6136846925603847
17634,-8.303794320755765
17648,-6.432885301027017
17654,-6.52319779420975
17655,-5.400936129551682
17659,-2.937621963141461
17662,-4.655681549500292
17674,-7.578015480730915
17691,-5.076977860478322
17697,-4.955752363615986
17707,-6.262678619741709
17711,-7.448011507291088
17714,-4.716226258803443
17721,-8.79413293898299
17726,-12.024801878224226
17746,-3.244383162406998
17755,-8.073374226705303
17756,-6.642645516847845
17757,-3.837361714054543
17759,-5.515789369231168
17764,-1.7819528156054127
17769,-7.829617563164525
17778,-6.83013857203996
17784,-3.267870783991299
17792,-9.623334941708007
17796,-5.8909946856259365
17798,-5.412975143906801
17799,-4.797733439455032
17807,-4.248018525412561
17812,-3.6150467925704364
17826,-2.1335448301534505
17832,-3.131656987846135
17837,-6.6855036890871045
17840,-6.288691735714509
17847,-2.0056552323422885
17849,-7.997023138662986
17851,-9.824427961538936
17863,1.080080081180354
17875,-4.839578670734997
17877,-5.170197312453644
17885,-3.2276271795372646
17886,-1.9021421388174116
17893,-13.009329436751198
17894,-1.974077879627661
17900,-4.242116551296311
17908,-3.097715002041013
17909,-5.311783454312969
17923,-10.85586897653244
17924,-10.632287672468948
17925,-5.549526083381034
17940,1.1892487274871657
17947,-8.852809335540012
17960,-5.403042213718707
17967,-9.277193022363786
17969,-7.3360652161937745
17973,-1.8564017545939753
17977,-6.684832103254445
17993,-11.266418139670604
17995,-7.5054954529513545
17998,-3.91397151712581
17999,-4.672309469761564
18009,-7.562281655391365
18010,-8.73342588025009
18015,-2.764380719764847
18021,-6.128907376731893
18027,-3.066416763997074
18028,-5.109222813266991
18029,-4.148977367431441
18034,-7.858013210599808
18035,-5.5232760770689655
18038,-5.2185481296487115
18042,-7.208049143759796
18044,-2.2931857056675518
18045,-7.401686300789791
18048,-4.96652910600024
18053,-4.68738829592814
18064,-6.56037312154083
18066,-1.1051757473566262
18073,-2.0434669827158998
18075,-3.965845797453278
18080,-5.244545109740821
18085,-7.086956470442031
18089,-7.945290659146182
18104,-3.827841333163318
18105,-6.76343003440071
18111,-4.3462004770677165
18114,-4.285227479504672
18134,-8.518193777920525
18137,-7.784104029793018
18149,-2.821618091325118
18151,-5.005438743187954
18170,-1.4819392138517327
18174,-7.482278985321086
18186,-6.326125901166611
18187,-3.791716146670915
18192,-8.855270020376903
18195,-3.9860902890005785
18205,-5.177337105683819
18207,-7.815597517491633
18213,-9.832126834295087
18215,-6.28168540366617
18221,-8.318191945977487
18233,-5.699308234570494
18235,-3.005325080014826
18238,-6.7179040307379765
18241,-3.7569068080952843
18261,-5.503357716069991
18270,-8.001198783190272
18287,-12.795421171746591
18295,-6.471785457822889
18296,-6.7435348750294954
18301,-1.7603131537514074
18307,-1.0706349608020918
18308,-5.4599312181466635
18310,-1.7704218902325946
18311,-6.904943690695898
18322,-4.732050579731011
18323,-4.36656271686511
18328,-8.133819304838662
18333,-6.971936804318018
18335,-4.4697289118028625
18348,-3.688278499552611
18358,-4.117435420877733
18367,-2.7600409036277482
18375,-3.76775191953448
18380,-3.8507424589813533
18388,-10.101446952683926
18392,-8.878890950374123
18401,-0.9458337935983551
18403,-4.177836174268955
18406,-5.058287084255055
18411,-6.5073014073935
18413,-7.736251880433727
18416,-8.497956075409018
18420,-6.486977558975056
18423,-6.661354885912747
18425,-5.599755688206319
18438,-8.451061620864543
18441,-2.0336447425815476
18444,-8.641303312856614
18446,-7.686136082022271
18447,-6.180122453497858
18453,-7.737904738485651
18468,-4.023926872013811
18477,-8.662493123852128
18483,-1.2861758715254306
18487,-2.693895395245729
18489,1.4360552491520013
18508,-3.788298389311807
18512,-7.3620696877881295
18517,-0.9228011342226207
18526,-6.651467604351899
18527,-5.966614345737176
18537,-5.631178025227354
18547,-9.912820927740217
18548,-5.810394794135792
18558,-7.425112262635543
18562,-13.019964636526526
18568,-2.5808191580408724
18585,-3.0417207151632843
18590,-4.532909877727336
18596,-2.894117242299761
18598,-7.023329350934459
18607,-4.634337973107315
18621,-2.820840915531987
18628,-6.477656346673858
18635,-7.196566360614049
18637,-3.131338792834696
18641,-7.148463091975214
18643,-4.364645500425014
18669,-3.65188660539324
18675,-3.6500611607531934
18678,-6.851965373707758
18679,-5.32298071850132
18685,-3.9115205427545603
18698,-5.827119442761697
18708,-5.24689307063112
18716,-0.6711106091165246
18718,-5.402632126444844
18719,-6.663620421087465
18723,-3.4826180096922523
18727,-5.574842179051521
18738,-1.2817539345138187
18749,-5.127643770946502
18751,-1.9883361841910314
18752,-11.144250785296135
18759,-5.125180612377817
18771,-3.237425515652803
18786,-6.930680416895713
18787,-3.484848419386926
18790,-1.1517954962746344
18808,-7.902410131853136
18812,-7.494370906213551
18817,-6.343872619092092
18823,-4.332913616366966
18833,-5.434895754202941
18843,-6.796873149709488
18855,-4.448289320868832
18868,-1.9121954165862372
18869,-6.949527425073001
18876,-4.4275042284192265
18882,-4.162962246929018
18887,-0.9490003799301857
18890,-7.746135246924751
18894,-5.895156483244724
18895,-4.412632572308769
18897,-4.232755600791271
18898,-9.330152685910427
18911,-5.117382782010181
18921,-10.38308665116685
18928,-8.384355976571651
18929,-4.798648872691123
