ID,TARGET
18932,-7.415667352665434
18937,-3.5040331816229036
18940,-4.7007376532324665
18948,-7.355000406932807
18968,-8.193596644478886
18977,-7.426564315530889
18996,-3.1910618596042433
19000,-7.047454698241597
19002,-3.78540890998264
19006,-3.998807790511282
19014,-1.232048223236974
19024,-5.51218048094631
19025,-7.409211751420256
19027,-4.021513218590332
19033,0.40932719650976584
19056,-5.006732964732641
19060,-7.395786715517343
19062,-9.604098626162878
19068,-4.942763134946305
19069,-1.9740962011002707
19071,-3.6798637360841773
19072,-4.229653739194176
19082,-9.657244499088433
19087,-8.125480350036435
19090,-3.9659615159385027
19103,-8.705483649925286
19105,-6.463133120609864
19108,-12.716053021872034
19111,-7.811535542539063
19112,-4.932807792637033
19122,-7.301582751436213
19133,-12.614316831998249
19138,-7.254873734324084
19153,-2.089174787452812
19158,-6.97067960658321
19160,-1.8730650370762416
19181,-9.827275928944198
19189,-3.5870917968566665
19190,-3.480042343631004
19191,2.5857408940233566
19200,-7.5508705220697445
19201,-4.568516470456076
19218,-6.662461960900992
19222,-5.9314615864444065
19227,-3.856854790691407
19230,-4.3895565041286675
19231,-2.5057941343049777
19244,-1.8724016674946429
19275,-5.257763870789253
19285,-4.700706003013712
19287,-5.892404963926947
19293,-0.6497381172576736
19294,-3.018193425799959
19307,-2.8078644001127175
19309,-7.116180221811507
19311,-10.070903751797553
19317,-6.8588047042308515
19329,-1.0325590849769755
19335,-8.118711763166843
19339,0.3000088241144802
19340,-4.212363437416706
19348,-6.388917779179927
19353,-2.4043599809353284
19357,-2.765946780689147
19373,-6.784219346485636
19377,-9.668283529396259
19381,-4.222818745375334
19393,-3.7630874461470905
19396,-7.624791766812869
19406,-8.178513349586657
19414,-4.0027831652474
19419,-6.32426937612715
19423,-7.963039595459801
19426,-10.46788816018727
19428,-0.43157894549955345
19432,-7.036074808261628
19434,-4.8830900722717265
19435,-8.532855369440728
19439,-4.480632915730923
19444,-6.781948815916608
19451,-7.00568530785605
19473,-7.295630400749965
19486,-3.680640480823202
19490,-5.836835780413022
19496,-3.596495751279787
19498,-5.740204691202706
19500,-5.732437454428289
19502,-6.945818257673805
19503,-1.7850451972938015
19505,-1.8535056354115056
19507,-1.3118077349260444
19512,-8.355771631021563
19519,-3.328460356662977
19520,-9.91811551554719
19522,-0.37166974423174487
19526,-8.625997390052131
19531,-9.380134777406118
19548,-7.711190346399269
19555,-4.496502211645966
19560,-3.4868879360303104
19561,-5.505979004587898
19575,-9.908606299530462
19576,-10.704188170472024
19590,-4.945808343186199
19601,-6.019054930141065
19602,-6.885004445429745
19613,-5.815754602438231
19631,-2.109974293492444
19636,-5.950832472199197
19642,-9.654254688100846
19644,-3.4260577167285584
19667,-4.5339264106762815
19671,-5.193387096673316
19682,-4.312892392582931
19687,-5.059757227073943
19705,-6.78729032708169
19714,-6.215669444302206
19715,-7.052866049636264
19720,-9.184141725489699
19721,-6.23241120408237
19724,-5.461017136482632
19729,0.8115963471150714
19737,-5.347203464186287
19750,-6.08983305150438
19755,-4.470853321310394
19767,-9.309533485156637
19770,-8.943397798291365
19780,0.42323053842122443
19788,-4.97696545750343
19792,-7.454767796100684
19793,-5.345771652559719
19795,-5.239898967875284
19805,-6.817460357374233
19807,-5.208883480811151
19812,-4.756226716303576
19814,-9.001068800017157
19821,-1.8541319529365836
19835,-1.973005257478605
19844,-6.729333410413098
19847,-3.7070403246988968
19850,0.6350479573137602
19851,-10.456600407328379
19855,-2.635757868274484
19872,-0.11438868243350975
19873,-7.547706370490137
19874,-5.836835780413022
19876,-4.543369055272179
19879,-8.369907980564204
19885,-3.9355872831552405
19886,-6.495759915619286
19892,-0.7595484898127763
19894,-1.6333779334715834
19900,-3.908420609330297
19909,-7.905337459409238
19915,-4.024038739313678
19918,-5.361130096685356
19922,-0.6640391222586376
19939,-6.019159569805244
19954,-4.217944738307379
19965,-5.467156056089365
19980,-7.4255632318019655
19984,-4.517412587678859
19987,-4.129920568226071
20001,-2.8189685381592775
20006,-2.791803146815985
20009,-9.052879331146285
20011,-13.150934668711269
20024,1.150833551355947
20029,-3.382166572933782
20031,-10.056729688140075
20066,-8.998931376955374
20072,-2.652556766245482
20084,-3.7050386261729362
20090,-7.402882461986928
20097,-5.868947938512337
20100,-6.1074394601605
20111,-4.201797794122939
20114,-6.7153643669502285
20118,-5.263484677521715
20126,-7.863828900806336
20130,-3.722695661459132
20131,-4.462948828658737
20137,-6.557415759560431
20140,-5.551791455032804
20145,-1.6336419433891114
20148,-7.435123786158367
20152,0.032416989445157376
20153,-3.6546111654918048
20159,-5.438097534239133
20176,-4.830384451473398
20181,-6.797984104958474
20186,-5.69295242579278
20193,-3.3541245648404363
20198,1.846434783500018
20204,-6.064255377171112
20205,-3.1495663473296815
20210,-5.901981155561392
20211,-6.862926970234465
20223,-5.3906381317206735
20229,-6.041298727443952
20231,-2.7141734740475836
20232,-6.651899778013671
20243,-10.067777765397988
20244,-4.590856334832171
20266,-9.226774177886684
20267,-2.466319607214458
20268,-7.630975214534896
20280,-7.52031617602865
20283,-6.132380366165896
20287,-4.9311383408985145
20290,-5.950121296952142
20293,0.22701356222012076
20296,-7.682014552347753
20302,-8.471497256461321
20308,-5.386728309317375
20316,-2.9363315049937104
20318,-11.111046440362065
20334,-5.455618055143999
20351,-5.421857229834105
20357,-7.104823196200776
20360,-5.899456925312008
20364,-2.3186188985412106
20369,-1.8085087758074236
20375,-8.261488358834637
20396,-1.1255722858294663
20397,-4.715023102488419
20412,-1.7673307563800302
20414,-7.677160637892034
20416,-4.368949194894788
20439,-6.684481689263521
20442,-6.502567877947129
20448,-7.323142544685845
20466,-6.516523735354296
20483,-6.45926467097517
20485,-4.013812699734511
20490,-1.0640328621080186
20491,-6.2384377630060515
20493,-7.225237248425422
20520,-7.24326644072083
20526,-4.883608249542426
20544,-7.129492519634807
20545,-2.883649280915547
20550,-6.832101402511608
20558,-8.42055993183596
20574,0.4865159259163679
20581,-6.685641254241698
20584,-2.279622990585229
20597,-3.8670488715985187
20600,-10.823170884039058
20601,-8.605461349358817
20602,-6.550051307581225
20603,-7.662222492078706
20609,-4.758345698491935
20619,-5.441773918849159
20621,-9.909533732696278
20628,-6.795772373330216
20632,-5.794266537057856
20635,-8.095711988967865
20640,-5.018274160873657
20650,-7.805206619682445
20652,-2.150605229877824
20656,-2.4530850556457393
20663,-4.008599166178771
20666,-2.524860151003533
20681,-5.853334196387039
20682,-8.277455233195422
20684,-1.7505954540202395
20688,-4.9382616807145165
20696,-9.806309081183409
20697,-7.088198707483536
20707,-3.308515636499224
20712,-10.517353702938312
20715,-1.648385101505396
20735,-9.245038013868358
20749,-6.371627134873833
20752,-6.016788273143342
20757,-8.76698089867571
20763,-7.043153183573372
20786,-6.357805821377728
20790,-4.388670761357008
20791,-7.827914142077765
20804,-8.636998151684677
20806,-4.0099225298244
20818,-7.371284668880033
20821,-4.7283410715353105
20828,-2.9641980520426303
20831,0.13418941523730038
20835,-4.525022965723432
20838,-1.103293421298534
20839,-5.430316987394167
20840,-3.8206984289576176
20841,-3.314104539146166
20842,-5.463660202929546
20880,-4.996750478890538
20881,-6.225831176272464
20889,0.09616894465069036
20910,0.35030852749602887
20921,-5.119916586938608
20923,-7.886500868564418
20938,-4.888920655704002
20951,-12.330678290217433
20967,-1.3776918728387566
20974,-9.939991842840861
20987,-10.78771801598668
20989,-5.51430216353077
20993,-7.139529443616526
21009,-5.775594706109436
21026,-6.0093747126088
21033,-7.529562366203967
21044,-5.273317112334702
21049,-6.990437439167395
21051,-1.9512569775165152
21052,-3.5708558397994614
21059,-5.5735065510077115
21065,-9.392116557679248
21079,-7.235847729286088
21081,-8.762478110939474
21084,-4.175781567608986
21085,-0.3643648217185287
21093,-8.709490004260772
21103,-5.367992983125992
21116,-4.496698515035139
21121,-3.9120308711618326
21125,-4.289561254081768
21127,-8.63499030257508
21131,-4.069673471655355
21161,-1.3751103506327065
21171,-2.300481143601258
21201,-9.130545771682057
21203,-7.101563931182523
21208,-7.5819093515627705
21213,-6.9200064446638
21237,-1.3641370686223273
21240,-5.3165765504300735
21271,-7.953019207317762
21277,-4.468775123767597
21281,-6.18086912753588
21283,-7.755789428804516
21285,-4.059133125001786
21289,-5.478399432884663
21291,-12.120694500821562
21305,-5.050268920445024
21306,-0.18382866874699502
21307,-4.819223401070339
21308,-3.8888886337648274
21312,-9.910793962418227
21313,-6.726366139140216
21317,-7.278628177563322
21322,-6.0655737460739605
21333,-6.928702169008018
21356,-8.75246951055096
21357,-4.431132989798501
21360,-3.90258094391823
21374,-5.390475264851019
21375,-3.129385964565728
21385,-3.0412463724634717
21394,-7.41518906902235
21395,-8.83611073872926
21399,-4.74668744797678
21406,-9.182869044667463
21413,-6.572206059985828
21426,-6.747345685376022
21428,-2.6186017109551085
21438,-5.715245373037341
21440,-8.006597475810006
21443,-7.815718423127779
21447,-5.596196720937269
21450,-3.8404167796039945
21453,-4.19183583614283
21454,-4.571305648916864
21457,-0.3002729372718247
21460,-8.088680345081634
21478,-10.632729491733587
21481,-6.108630155072984
21483,-2.5464936913544425
21495,-6.690765606488958
21512,-4.570140005380176
21525,-8.628971218620316
21538,-6.447176060673927
21541,-4.232846357358468
21543,-6.455747945714311
21553,-2.575127846819233
21555,-6.694336639427766
21560,-5.649204941136291
21562,-3.7848326512005492
21564,-6.715049712669167
21568,-4.661303712983422
21578,-8.233308750124053
21582,-7.942263695347503
21583,-5.610160062524083
21597,-11.481014994272552
21606,-6.169567526476217
21614,-9.345797929837232
21630,-6.870992380578101
21651,-4.472899281649225
21655,-3.478653390120554
21663,-3.224096376274403
21668,-8.480040349819197
21681,-8.741891147916064
21682,-3.8222503035772872
21684,-7.331906244234181
21689,-4.9481834922856995
21693,-7.2859489177172945
21701,-6.22180346678971
21704,-1.3930773709796624
21710,-7.553957994164707
21716,-1.5814712518207172
21731,-3.4012983101613634
21737,-9.09833554537679
21741,-8.93505339183922
21745,-8.32818692129279
21755,-5.0767998938426615
21772,-2.303994090784216
21774,-3.6856065160348486
21791,-8.723237868777789
21798,-6.2011489979342675
21820,-10.222547081231516
21822,-1.8149275330496875
21826,-5.088670012008416
21834,-5.632960310150142
21838,-3.9678142762550066
21841,-3.6243312593537436
21847,-6.990596703501446
21848,-3.496633542783963
21856,-6.971747283864026
21860,-6.107621026761047
21871,-0.9671051240895419
21873,-1.7422247679619847
21874,-5.419351457735627
21880,-2.337803420427702
21900,-6.598258926834362
21910,-6.7554097016920265
21911,-6.705555643422028
21923,-5.511613040738433
21931,-4.805808269029876
21933,-3.972388412009676
21937,-1.0868912619415585
21941,-5.569142759028461
21943,-4.454623455823071
21949,-4.021972403941277
21955,-1.6920829327873996
21966,-6.243911366311664
21967,-1.5752307607472458
21970,-6.929466371191714
21977,-10.208404711735572
21979,-7.950199049123613
21992,-6.4478518862159016
22018,-7.131225365427217
22031,-6.274019998071121
22032,-6.35747170030363
22038,-8.413311114292744
22048,-9.33043332589839
22053,-5.665488354391322
22066,-5.898645589112112
22071,-7.551877560849203
22078,-2.7189748466359838
22082,-8.712461826258108
22092,-3.374350214932671
22093,-5.925064583125615
22097,-6.9330365914881344
22098,-10.448298083243012
22102,-2.9621218786675727
22105,-7.406844296937715
22126,-8.538934451927531
22137,-11.458576124364356
22139,-6.5286763922256315
22140,-5.56733464186134
22158,-0.4829598633177561
22169,-6.338482248864526
22173,-10.282358321943388
22184,-4.444531992389229
22188,-6.4957888291532315
22204,-1.9406275732548615
22211,-7.505742598021209
22214,-2.474823683379023
22217,-6.759882631901625
22240,1.380905799335887
22241,0.6047431902632413
22244,-7.598646544005005
22249,-5.804304430773891
22261,-7.807723338993799
22267,-3.9601587295136547
22268,-3.398572309310216
22269,-4.8705334930078745
22275,-6.418299049002042
22277,-3.3260544684052515
22278,-5.618325416415453
22284,-2.621784132812398
22289,-7.23522126464522
22315,-8.280568497734677
22319,-8.025577370804218
22324,-2.67581711749731
22340,-4.78293791940077
22345,-4.151457914574996
22348,-4.263963549198478
22355,-9.344264860041587
22356,-1.8071503957290245
22359,-1.1471801209559056
22360,-8.314024781102795
22362,-5.89468309434938
22365,-5.3861182798568175
22366,-1.474425877930124
22378,-0.38325819590263865
22386,-7.638974623536013
22394,-6.723129190254444
22397,-7.196544677085564
22408,-2.2729387376663404
22413,-8.984095045028877
22416,-7.584874573818377
22421,-5.66395627450078
22422,-7.693729036873426
22425,-2.9054466593505146
22429,-6.580501654879892
22433,-5.712157325058632
22434,-4.123219293709133
22438,-8.768770454379007
22444,-10.280010521872699
22445,-6.1206640674438715
22455,-6.870994585522146
22458,-4.031549772883105
22464,-4.454429818282092
22468,-8.804966196556459
22474,-6.395728660078844
22479,-1.8190780762160779
22482,-7.845240694488026
22486,-7.396019163754346
22488,-8.29439897036668
22489,-3.085180460555964
22505,-7.535160320984738
22526,-5.244940661703502
22529,-5.3008585860309125
22533,-1.9485019101500292
22536,-3.142322367163799
22541,-2.3961026598553077
22542,-6.988222387474226
22549,-1.557735728056684
22552,-1.6187226436139506
22564,-4.77753348069863
22565,-9.332181036692857
22569,-8.729596707539894
22601,-6.851659781209859
22605,-3.8591424469190976
22608,-0.715126631537928
22626,-6.84414879816721
22640,-4.679154399357637
22642,-2.6127607938830457
22644,-6.189341619110661
22647,-7.739770472589192
22650,-3.7583042181337087
22651,-5.830761606607344
22655,-10.987305720784494
22662,-7.038850410969405
22666,-4.16950175991719
22669,-8.226838696576472
22672,-7.227985263182675
22675,-12.227049299045012
22679,-9.50824884855758
22686,1.334530301064062
22694,-9.662667884919935
22696,-3.4227253067743915
22706,-2.1146356406542193
22711,-7.391519036459709
22715,-8.90949200873549
22721,-7.946936803639743
22738,-8.216057830948001
22740,-2.8063560281189135
22748,-4.872919027683323
22756,-8.038724171988726
22762,-4.34559305481441
22768,-8.65400655086119
22769,-6.71480189542945
22770,-5.967146202093001
22772,-5.62830602405362
22786,-4.673299471029971
22793,-7.7160380792675864
22801,-6.201255788928837
22802,-2.8357576523877412
22806,-2.96622080681945
22808,-2.2702679876424448
22810,-7.249535510048206
22817,-5.423735179724057
22818,-6.794233017775287
22824,-5.011658169763537
22827,-5.036458769056383
22837,-7.610538923079254
22848,-8.832010953949442
22853,-5.954007512212335
22856,-7.051467119995727
22866,-6.364881148001303
22867,-5.692527612832936
22869,-2.3099937080897437
22871,-5.150812745700846
22874,-2.9448622288626374
22876,-12.03953904257718
22882,-5.120564691968059
22889,-5.364571771904675
22901,-5.560976316928952
22912,-5.7013498436572165
22913,-2.2332567179807605
22916,-4.290252443883756
22919,-4.063186943391595
22926,-4.153230834281242
22942,-8.215528554851108
22953,-6.134343006144262
22956,-4.141765451295559
22971,-10.184625817426443
22974,-7.820707314514792
22979,-7.506633325835652
22982,-4.179044025675101
22985,-5.4573885197682515
22992,-6.831993633281455
23010,-4.0830148895381315
23015,-7.080747375546076
23018,-4.650023215597248
23026,-2.1086185675676434
23030,-5.528770446821241
23034,-8.38300733646778
23049,-5.014331543891511
23055,0.1365515544376964
23058,-6.470966972688991
23065,-5.606779438022156
23085,-0.39878349310516703
23090,-6.235557999547182
23094,-6.915633527265275
23099,-10.983900906022305
23104,-5.140190265042958
23111,-8.62266305032318
23114,-4.8668147595693085
23130,-4.73191063697198
23133,-7.375588073768042
23138,-1.3541316563460168
23144,-5.5328280641675445
23153,-5.0341771887311335
23155,-5.678391419075523
23160,-7.0855338291462004
23161,-6.535142538017448
23163,-10.5272495514258
23173,-6.503644090332054
23178,-1.8550187658636104
23184,-5.25171746667524
23187,-6.240327012717692
23198,-6.7238198065807
23205,-5.454599094357158
23213,-6.23282534860975
23217,-5.875540959981837
23235,-3.4359609623023126
23240,-10.236954625104561
23242,-7.471864373402831
23245,-4.866005862287006
23246,-11.54214461579139
23247,-7.69980096372198
23248,-7.543278896760515
23252,-7.2937933315982955
23262,-0.33384686508214995
23265,-5.19988858707097
23266,-7.94443322864053
23272,-12.45585328192332
23288,-3.0381144411817638
23295,-2.83727511033548
23314,-3.800048074458979
23316,-5.292121176755107
23331,-7.953019207317762
23338,-5.3931647158297285
23352,-4.5361128695859945
23366,-5.843031621113833
23379,-7.709940724665989
23390,-7.9827381536431865
23394,-11.158735413593597
23400,-5.772339160221633
23405,-9.037681424998556
23418,-5.910435353216464
23419,-8.292277805527364
23422,-5.431316640103223
23425,-5.987866585957283
23428,-3.8631572915714916
23434,-7.179544757242699
23457,-3.8223370605541245
23471,-4.156965215039255
23478,-10.760581291975978
23483,-6.397921643287112
23484,-2.795423926448732
23493,-8.818468998969259
23508,-3.1940823315869613
23511,-3.863183398054415
23518,-7.080988067799975
23521,-7.075263307583613
23526,-7.073098269052514
23528,-4.943445769772305
23534,-1.8575220896946565
23553,-1.7175331127465985
23557,-5.819440457489095
23559,-5.61962785170051
23576,-6.319790921097514
23583,-6.6327487161923635
23584,-4.396736293100459
23593,-8.364281282326052
23603,-7.153244214232466
23613,-9.28139833348345
23622,-10.754408973455735
23627,-6.3769935745456605
23632,-4.481764552687051
23640,-8.1895130166672
23643,-6.461958552148368
23646,-5.288992405478194
23650,-4.578757270991804
23653,-6.697147889720302
23663,-4.889501699449368
23673,-6.872756849190591
23675,-8.66280158788958
23686,-10.044031120199566
23688,-5.306723242023914
23699,-5.183050783297999
23702,-5.4284739252292935
23706,-2.674680276308798
23714,-5.239349249056404
23724,-5.287257277266052
23734,-5.8538284972788714
23737,-7.24975744111251
23738,-3.4814092252353417
23741,-1.0700676418945647
23775,-3.315011249919114
23779,-4.964224447205209
23789,-1.8521221356533373
23796,-4.845726563457758
23800,-8.332491262041437
23806,-1.488765514389042
23817,-5.935926671368174
23819,-4.75728119528669
23828,-6.449798393341341
23838,-6.488298628607905
23840,-2.7182473954460598
23845,-7.273995585283016
23862,-2.09753851455133
23863,-1.74839719337374
23864,-4.328229625490059
23869,-4.220589885156794
23873,-1.1400578909175485
23881,-8.987420773926353
23887,-3.11946243251041
23888,-2.3008142408135006
23896,-4.423101521243015
23899,-6.669393712517605
23901,-9.962628903071593
23920,-3.8310609541392537
23922,-4.2680178824159904
23961,-5.955725378645384
23968,-4.189303694348559
23983,-2.5938900155520295
23988,-3.25315364996945
23990,-4.903261853763451
23992,-10.965316033045005
23995,-5.6086095766490836
23996,-10.192324289288607
23999,-9.233364399762191
24006,-3.056646565887201
24007,-3.319712616628847
24018,-7.165884817022278
24029,-2.182973379958256
24033,-8.446353706315941
24035,-6.962524180716992
24038,-5.963424435600748
24046,-7.80781846975615
24073,-6.164309247562491
24075,-5.025477192595062
24077,-6.0524777204171585
24081,-4.167063784307805
24088,-8.565494955271776
24089,-0.19852206403048497
24105,-10.628320297838195
24106,-5.99888183276584
24108,-9.25138699205804
24109,-7.2183838595866625
24113,-4.924631375923413
24132,-8.116569897846745
24144,-6.560420083876827
24155,-5.846803596926706
24160,-10.817029041675719
24161,-3.7272203606703687
24171,-7.515098837421665
24173,-5.380423322197907
24175,-2.0043448592096764
24179,-10.579677761094617
24188,-7.266183570400786
24190,-6.6408636634301415
24191,-1.828493705785228
24217,-0.1422851643242466
24218,-2.433634194200817
24221,-3.102798775562773
24233,-6.576842817921573
24241,-6.277579143207481
24242,-2.594833706200104
24244,-3.7885501551879766
24245,-7.281046332461802
24248,-9.001626593287318
24254,-10.289144211238087
24259,-6.720919122631905
24274,-8.74498677248511
24282,-10.277307004943125
24284,-6.64313850771005
24285,-3.890326493915878
24287,-7.134836454114077
24289,-2.611179114051013
24291,-7.9752722735233705
24292,-4.645137152301561
24299,-8.604527530799809
24304,-2.438147446452255
24311,-4.043946144832968
24318,-3.324028832917925
24319,-4.608179688137293
24320,-5.96927122921653
24331,-7.638147512209694
24336,-1.5888495416642872
24341,-5.958989539825595
24358,-5.791811097123439
24369,-3.7451246515698378
24371,-6.040135036941434
24372,-5.913447315697236
24383,-0.5793009030141477
24387,-5.568648234347314
24389,-1.6535378807828605
24397,-6.636032510563796
24406,-3.5992792346409526
24407,-2.21991934356179
24415,-6.481193159847986
24423,-8.959233509256409
24425,-8.046256940895715
24427,-1.9267751284400503
24440,-10.303184711865462
24443,-11.117903469352786
24445,-5.700216126853926
24454,-2.7340704667430145
24471,-10.58332946340111
24474,-0.951901863374807
24477,-6.85356466666624
24480,-4.397001970357198
24491,-3.695083456570432
24493,-3.3938622786431383
24495,-7.182036172396909
24502,-3.6429751806563404
24507,-4.21256219618662
24508,-5.914561667600302
24513,-6.993184426446452
24532,-7.213341179724916
24534,-1.8201551588900133
24538,-5.697412172147164
24540,-5.0660878327029994
24544,-8.177264453413
24546,-7.590565693276753
24555,-4.368464830897278
24567,-3.245912227907185
24568,-6.704544354370238
24578,-5.451401552506372
24579,-1.4667045997395343
24581,-5.772500097199284
24582,-1.8453914590110148
24583,-2.870025704977185
24586,-2.8150684922966644
24589,-8.035656612350339
24590,-2.011770322493929
24591,-3.5722271810933406
24597,-4.950299999045372
24601,-10.669605341246868
24608,-7.037467377018849
24614,-7.002723471120028
24618,-10.963402754946244
24622,-3.0397994373678117
24637,-7.158199060589746
24642,-3.9185104852065087
24653,-6.3891669796517405
24667,-9.635696601337914
24671,-7.501679018668618
24679,-4.667345842793649
24683,-5.479137584011519
24687,-4.166194675230357
24690,-5.499724183265267
24693,-6.84814964998927
24696,-5.768275515280176
24699,-7.8151822827782125
24705,-8.613724782659386
24710,-3.154642060831851
24728,-5.253007987815211
24729,-6.313363516036432
24736,-5.901722010673558
24745,-3.222361750598504
24761,-10.826726060697103
24770,-4.05695171938509
24776,-6.918428078846157
24779,-7.870212118450606
24780,-9.104261523762638
24782,-7.812273587349703
24788,0.5134525667524901
24792,-4.624297731137476
24801,-4.684439235645804
24802,-0.1957944078353075
24805,-5.429799680864063
24853,-0.8388915366863824
24859,-4.655864243017912
24863,-4.702189389326806
24875,-3.9103864615428807
24883,-4.971913388071395
24890,-9.034335221451329
24893,-9.620716745489762
24903,-4.318599434752012
24905,-5.919170634722013
24906,-7.308100831554531
24916,-8.342552596956473
24923,-8.8777894609458
24939,-7.814941047999147
24952,-7.705126132995205
24963,-11.248635329707962
24978,-0.6428705860037562
24979,-5.384966870316987
24983,-8.083213859086168
24985,-4.876646143758401
24991,-5.381332915059474
25008,-1.081494211649095
25009,-4.581581622745179
25011,-10.892073258980313
25017,0.18583161674037152
25019,-5.671410605594226
25032,-3.981608519370899
25046,-8.128980916614223
25052,-4.7438744343411265
25058,-8.746213784655797
25060,-4.151485581929022
25062,-5.011890818172252
25084,-5.78409649611864
25099,-8.471467767270369
25121,-4.012650994441645
25124,-9.489767838719581
25127,-1.503897537172905
25134,-3.4156712124211093
25136,-2.3507114827659756
25145,-10.77393319716551
25154,-5.3628515868751965
25181,-4.030042737134797
25182,-3.5632253869657387
25183,-3.9911995788876165
25184,-4.464072596278898
25186,-10.09195814727345
25187,-4.598561458263019
25201,-9.944447592227762
25204,0.0679038557999586
25210,-4.423601887977143
25212,-8.115407644234214
25216,1.2775358263096566
25220,-5.42960038777894
25235,-5.02859315821945
25243,-2.9272280827857733
25247,-8.56649043416641
25252,-6.257227224632713
25253,-2.7945571890574983
25255,-4.436029640752927
25268,-5.373917925845302
25276,-5.819455637984945
25277,-0.34169460641504695
25278,-4.799796372174856
25279,-5.009917068933428
25301,-9.28469687942931
25303,-4.752130175121204
25304,-8.200823935262205
25305,-0.5690072908667929
25306,-4.831721925989464
25311,-5.855800950425699
25315,-3.8484624793784628
25316,-5.714604459380594
25321,-6.227265829894016
25333,-2.8797169011881665
25337,-5.099951134645947
25340,-1.7394253129413333
25343,1.5623568233167144
25363,-10.709798977987674
25367,-5.754755440252006
25368,-8.101514321906178
25377,-1.9622801293015772
25389,-7.140001598002309
25394,-9.064879018400203
25399,-4.378134738082458
25403,-3.573469720493705
25407,-5.491456858923288
25412,-8.587230081296473
25422,-4.241937319894608
25429,-7.610786899687277
25430,-6.708371843530991
25439,-3.815923689961117
25442,-1.166384463721684
