ID,TARGET
25447,-7.022376762417587
25449,-7.322991053274296
25457,-1.6034214020370032
25466,-8.7934932168612
25481,-6.930650586689855
25492,-8.001052066154132
25493,-5.018510740145943
25497,-5.682943375128228
25501,-5.6128775636296355
25506,-4.498685499872528
25512,-5.3263991312099375
25520,-7.142964101437165
25521,-4.974291204046905
25537,-1.50586590851561
25554,-4.166227247376174
25570,-8.203288896756831
25577,-6.6601020021300865
25588,-7.528714022492484
25589,-7.692447794373625
25590,-11.418929857226633
25598,-5.236250344788641
25605,-12.208565706220352
25608,-1.6477087218651079
25610,-7.5237671550577
25615,-8.061511532023387
25617,-1.896580173517325
25634,-4.146107583249134
25635,-4.074042806752558
25638,-3.9936859866156222
25650,-4.718884576713301
25651,-8.593168322562898
25654,-3.5584966773915347
25662,-1.2481161487432662
25667,-4.077310444579428
25678,-8.182146063841666
25680,-9.21751787469678
25682,-5.07478736120285
25687,-4.766672976435444
25688,-0.44335170012103636
25698,-4.482204104725093
25718,-3.65656359937784
25721,-5.728087317522584
25740,-3.3075702004637004
25741,-6.831660059190399
25742,-10.37119103100584
25761,-9.141854569966071
25766,-7.35307362111076
25789,-3.492089251469475
25791,-11.974010922231141
25799,-11.342870096051511
25813,-2.4276771793999394
25816,-4.112046956762664
25821,-6.652043264944159
25825,-7.408214994751994
25830,-9.364409000723803
25842,-3.6581130462856457
25845,-1.7020805507638344
25851,-4.790285345850342
25859,-4.1428597233568185
25864,-6.427274903611893
25865,-1.9852780072697032
25867,-5.708079253191625
25874,-4.171975698167848
25878,-2.2262623509793693
25879,-6.3296311498358095
25889,-1.62015861243633
25891,-7.255667547687136
25904,-3.480477807903718
25910,-9.827275928944198
25914,-4.546709720708423
25920,-6.094956521537784
25928,-7.519279797293426
25942,-7.201405368518781
25948,-3.302826443135603
25958,-3.0818730036306397
25967,-6.621604809068869
25968,-1.3374163164804167
25982,-7.198480243505287
25993,-11.433286744410603
25996,-4.919609751964215
26000,-6.171599612140293
26010,-6.848011673899668
26021,-8.250180149458945
26025,-6.590471430511218
26044,-7.988575655364728
26048,-1.87256332372175
26062,-6.779421177009949
26074,-12.875606770172597
26076,-1.371783603432006
26078,-3.5075871213501304
26081,-6.372813303825072
26085,-4.825532157049975
26091,-1.8416605581907224
26094,-2.5384630325084125
26098,-3.568364366704489
26100,-1.3647139880703099
26103,-8.839997761846897
26106,-5.0292223851057285
26126,-7.271512550732459
26132,-3.661770430195665
26138,-6.258039673828387
26143,-6.693936911631715
26144,-5.3933504343387035
26148,-12.698632319674438
26155,-6.255878987811465
26161,-3.5638166632052797
26163,-7.428102386667282
26172,-1.7304079060530757
26179,-5.346099356109142
26188,-3.1101006027811757
26195,-7.606731220086626
26206,-6.1689976087570795
26210,-5.321672263059791
26224,-3.336277314379222
26226,-3.877422172117738
26231,-2.8430623978207215
26233,-8.807484661330225
26245,-2.29571966086563
26257,-5.181173691703975
26263,-2.1165008562767933
26268,-1.7884825474924848
26276,-4.247910668425006
26278,-2.7369243963726206
26279,-1.6889780969357606
26289,-10.836830326819193
26291,-5.6716202584859055
26294,-4.848926505979124
26298,-5.805769921580826
26303,-7.548289374761467
26307,-0.7715032464371927
26309,-7.05958173309983
26320,-1.2045571657720713
26328,-4.600200558325603
26330,-2.2034729301023224
26335,-5.44409566568657
26339,-4.185017640382423
26340,-3.836819501127594
26343,-7.043635862143141
26344,-6.597120756613085
26349,-14.07188856686478
26351,-7.528765851430908
26358,-1.120733976485554
26360,-2.7683858953511375
26367,-7.63248909375671
26369,-3.6327560206075646
26378,-3.023361836470179
26379,-6.89563498905841
26380,-4.086655217599898
26383,-6.696840428895239
26392,-4.249041752257258
26396,-2.9244557938410147
26399,-6.258912401314762
26400,-5.782099793807212
26404,-6.709724149368226
26434,-8.660950406601454
26449,-10.375646455970038
26450,-5.856219778466389
26451,-3.654617925053166
26460,-11.231746511889739
26471,-6.084085479087204
26482,-5.618821666679989
26486,-0.03610088653764127
26488,-0.8557721325974026
26491,-8.210061390988102
26492,-1.1787859357755932
26493,-9.114917872199095
26494,-8.989314560976014
26500,-12.112267749393105
26506,-5.398167855628788
26508,-0.1138294092982749
26516,-3.80915757229509
26518,-8.137329221435419
26520,-6.014668990318502
26522,-1.5245740496076114
26523,-3.6177566282077738
26529,-6.19116838588332
26552,-0.7103678026738586
26553,-10.67431923789628
26560,-3.85924966639739
26577,-8.009410109312721
26578,-9.437848303811544
26593,-11.371437950584857
26598,1.3857842229316177
26615,-2.425434073070555
26620,-3.4457511018276183
26621,-6.106723562056347
26629,-3.3315153958085792
26632,-6.348057248371263
26635,-7.540944518552525
26637,-5.686286039026286
26645,-3.8272803048644572
26648,-3.528753010058055
26649,-2.368658648975957
26655,-8.999584717852597
26661,-4.154377333958287
26664,-4.7335587733384035
26671,-7.2660726778474904
26676,-5.018653491867078
26692,-3.3873832697959596
26695,-7.310560785698091
26708,-4.778752690518036
26732,-8.295338932862043
26733,-10.1187151068308
26746,-5.9327564659092955
26758,-5.2762666004076975
26765,-6.350242884562368
26769,-3.8788875766003326
26770,-6.691139503992105
26775,-3.3938435275243473
26778,-6.805834762783593
26791,-10.22484197759135
26798,-4.147374244309709
26808,-4.544845878677841
26817,-2.9970987186880462
26820,-10.308317481885384
26827,-9.335876424783342
26828,-4.807392456665073
26843,-1.2128370354470264
26855,0.816029733093133
26868,-0.9476649295756779
26869,-8.762184951203913
26870,-3.0243133131355933
26888,-1.7858088303057373
26891,0.47653957377534834
26900,-6.133537534746542
26909,-6.108143917403114
26924,-7.23970623006158
26927,-10.861662427247069
26928,-7.599291074474446
26929,-5.942666800948631
26931,-5.888896125311974
26938,-4.419867772294837
26942,-10.308522969068528
26943,-5.431557077242138
26945,-3.5253042786414817
26946,-5.220580382413504
26950,-3.9141216880603937
26951,-4.723977330537351
26960,-11.504114324858156
26964,-8.005962293180767
26966,-2.6060354432645516
26976,0.042655073349135826
26978,-4.929945169774307
26979,-9.319993602709486
26981,-4.892581644033544
26982,-1.4771339058010722
26985,-3.893449191289912
26988,-10.321634584988228
26994,-8.533095021419324
27003,-3.4424609472226355
27008,-4.9313477440777325
27013,-3.920257703266968
27021,-7.213969402576221
27023,-8.803657201513273
27028,-7.955041103131763
27032,3.0554716348810342
27035,-6.776928008040831
27038,-5.393484960820918
27039,-6.286892527760219
27041,-5.114370196645699
27048,-9.362933343005807
27077,-7.709435377892899
27088,-9.758543516301653
27089,-3.926836042949415
27091,-3.480474029438243
27099,-6.2429256507203394
27132,-6.892109951947019
27135,-3.9286025143240657
27149,-6.281575734140787
27153,-6.818194802393628
27160,-4.745964226724975
27167,-6.398565868849837
27174,-1.9369871332413435
27175,-5.553078609111398
27176,-1.4123474576143396
27177,-1.583409111759341
27179,-6.655676486186334
27188,-5.676318187059943
27191,-0.6518676388194141
27200,-6.896722353424699
27212,-2.5405148261854813
27218,-5.513367848784764
27220,-5.543896671062309
27224,-6.820090961652695
27226,-6.349643698410244
27227,-6.12065635032308
27229,-5.5942451214297275
27230,-5.371817190287304
27233,-4.668033865904914
27236,-2.553895590729739
27242,-4.030503242397515
27250,-9.733956539658095
27252,-3.873255095288088
27257,-9.373871121508119
27262,-8.411549309853713
27263,-7.7034183373258385
27265,-3.4104707423404728
27269,-6.697801821274424
27275,-3.6018995333319075
27287,-5.768618907407126
27288,-3.7091374759334363
27290,-3.92096070057415
27298,-2.6958470828728953
27314,-6.249659246798964
27321,-10.09280238698408
27329,-5.068800194733675
27342,-5.915067742434755
27348,-10.508929704818064
27356,-7.292756526030011
27358,-4.196270419171136
27360,-11.708677320627405
27370,-9.26177036927097
27384,-6.889878707132358
27391,-3.2897729225562955
27395,-4.577701426209151
27399,-6.296500465179837
27409,-7.652330864417768
27410,-3.0472488007176106
27415,-7.826946787533424
27424,-6.742946996010308
27426,-5.093386768262841
27442,-2.8707749679145285
27450,-1.8738646828600953
27453,-5.529832655653773
27457,-7.874894750890487
27459,-9.982027255029193
27460,-4.505503525686936
27475,-5.610546461022006
27476,-5.8607509922092484
27478,-5.142778696609345
27487,-7.681729549078522
27488,-6.451585345329938
27500,-0.3762503735390745
27502,-3.1506934550141965
27506,-7.448124097608506
27510,-6.96143726445322
27519,-7.012219955267404
27525,-5.292370247736358
27526,-3.842053710060146
27528,-6.548112316112112
27533,-1.8082558908050819
27536,-10.922809606717628
27537,-4.855247408960923
27549,-5.0171128562720275
27554,-2.6381945621201988
27559,-4.3518599045924065
27561,-6.206096425001308
27562,-5.764688509157262
27571,-2.954377443596189
27572,-4.842038019610821
27579,-4.342828214217371
27583,-4.338754995591982
27602,-5.542051172510453
27604,-4.208012995996682
27618,-1.9073691701881863
27619,-7.3743022453217355
27623,-8.368564693101252
27628,-1.0085112123469506
27639,-0.9244792880186601
27644,-11.332925794380355
27654,-3.3086872244105514
27656,-4.896621505217566
27661,-8.784669812934993
27671,-7.182906653263039
27675,-3.9726028036133956
27677,-9.554889455153253
27684,-6.837097616339618
27685,-6.895226177035709
27688,-4.972582817321079
27707,-3.062086872598313
27711,-3.799445463546935
27712,-1.031052245704512
27718,-9.211333606289575
27723,-7.411591085927658
27725,-6.8475752146043884
27726,0.6020820984191402
27727,-5.116416100681696
27728,-4.642793537677058
27730,-3.24321258970593
27735,-6.348057248371263
27749,-6.795833758651448
27756,-7.372713958835705
27770,-9.838213462137068
27779,-8.076372967844657
27788,-1.5636144368431837
27797,-4.7055242273962845
27816,-1.5340617150292148
27823,-7.104788325878177
27830,-5.486900583456423
27834,-4.796056820015975
27835,-6.991488477663744
27839,-3.4409229730463258
27848,-5.828813332283814
27852,-5.451623624169506
27862,-6.488455700928261
27866,-8.94422449141807
27874,-5.565113159150327
27875,-2.8737054449593247
27877,-2.260383250970657
27886,-7.368677229508666
27887,-4.724054810441675
27904,-10.865997496439944
27917,-4.786263600597178
27927,-4.342290035387354
27934,-7.235662094915423
27946,-7.75214077961716
27948,-8.809244552152537
27958,-4.84960442275514
27959,-0.4507201485968559
27966,-4.89228642772514
27969,-5.1567439610660495
27972,-4.025371212315155
27977,-4.948235105084179
27978,-6.1393146247549595
27979,-4.461267091330518
27981,-2.0167782352725467
27993,-7.2964952656275806
27994,-8.350333635922238
27995,-8.553775820915382
28002,-4.816700962641946
28005,-3.3733654632541805
28010,-5.2941190915105185
28020,-12.068474555530955
28032,-8.310628306352294
28034,-4.740874383921129
28035,-6.268445159735759
28036,-2.7860183678737314
28048,-6.041564328443591
28051,0.11044315855418148
28056,-7.017759914501587
28073,-2.639379209788157
28083,-4.597453454561892
28101,-7.110163479446612
28102,-2.628967682241925
28108,-7.4402741471379
28109,-7.191769187607755
28116,-6.866683553485668
28121,-6.205778508506065
28124,-1.2217924348797757
28125,-5.964633269093762
28126,-5.036867408756429
28140,-10.46217526322405
28141,-3.45761942129744
28148,-5.58516936995698
28150,-7.730456562097711
28151,-6.9498206202453785
28156,-7.310094890549823
28157,-2.934097062412385
28160,-6.897655500527394
28192,-7.644798260400019
28194,-1.2253620516889718
28195,-5.140687513831481
28199,-2.6681711271463695
28201,-8.209052696296515
28208,-7.814117726437869
28209,-2.167242184368992
28239,-5.003758651527504
28249,-8.013989908655837
28250,1.0344085701176422
28262,-5.599320762231483
28263,-8.474298556276054
28265,-3.0981128019096187
28270,-9.506256788776843
28279,-3.823745503045634
28286,-5.060473464123678
28295,-5.28327689720735
28296,-5.639899768658057
28303,-3.136138650641719
28304,-4.981317557376288
28310,-5.994937432743785
28316,-5.461227254180087
28327,-5.103538847844907
28332,-11.966041000832115
28333,-5.175054519159655
28338,-6.609540262399981
28340,-4.556953504371663
28341,-9.302442497046535
28349,-2.905962653548302
28350,-4.329027039452535
28351,-7.465966008470258
28356,-5.223838560673683
28360,-6.242255414467374
28366,-8.409879359193766
28373,-10.935240910490705
28374,-2.976225715598903
28379,-6.177620702354675
28386,-3.5730923563236754
28388,-2.3092426599024694
28395,-5.0507120813262745
28399,-5.484201214610223
28401,-6.351163906026278
28404,-4.9339658880942086
28414,-4.518458232774951
28418,-5.393755800147488
28427,-5.363458117438362
28429,-6.0889576637147
28430,-5.619888219247461
28431,-5.9467830994760345
28435,-9.072136879741997
28443,-4.796953482166389
28445,-5.504355307520468
28447,-5.39769872700248
28453,-3.338511996798464
28455,-1.4455232719795874
28456,-8.831976958538633
28457,-10.839183923998387
28465,-8.126786466997372
28476,-5.805896608270264
28499,-0.5497786578302452
28500,-3.5401048193230364
28501,-6.571110800610162
28519,0.6460837612151938
28528,-11.717083631072587
28530,-6.689579504928254
28532,-9.594641809743697
28539,-6.867227988862978
28547,-11.013986893597062
28556,-5.3976072221207625
28561,-11.681338244256393
28563,-5.701217429244146
28567,-5.536351226202438
28574,-3.6196637642475573
28578,-5.195441005364023
28583,-5.868186809815004
28586,-2.77186854259448
28593,-7.118692606009013
28594,-8.316329417054495
28599,-5.479304582571961
28605,-5.904136696152785
28606,-9.827716870918714
28617,-5.384913820884362
28620,-8.67769173431318
28621,-4.626007581745348
28629,-7.280040010852329
28634,-5.341551944071548
28637,-1.8574827036214232
28646,-7.78149515201457
28648,-9.941116638161043
28655,-4.2528041583328235
28666,-4.377827986725626
28675,-3.6656387771520627
28684,-4.851151614880818
28688,-7.458683820703011
28691,-7.241630901677337
28692,-3.0103385770362956
28695,-7.682111034167086
28701,-8.331627570489331
28704,-7.386838408293572
28711,-3.601157690191994
28719,-7.289367184280148
28729,-7.381852042472811
28731,-4.981515241798806
28736,-4.0460675599535465
28742,-4.648796962946167
28755,-5.738684334446972
28778,-1.6672141451384732
28779,-7.173593859110963
28783,-0.8976336082348617
28784,-5.315824998386331
28807,-7.59694579420474
28824,-4.832439118538441
28825,-4.885916255713143
28841,-6.136763074379436
28842,-7.40792831027098
28858,-5.375515910567382
28860,-5.114412221853237
28863,-2.9006152539573278
28867,-8.202393715048242
28872,-0.7546503013553114
28880,-7.375899424734066
28883,-6.345137971152684
28910,-2.0471121882436623
28914,-2.5292721189599336
28917,-6.573177728838669
28923,-1.8459920576953421
28935,-6.977616420955621
28939,-6.317813824936927
28943,-8.823361524845215
28944,-2.309222629255624
28951,-9.736490982786972
28958,-3.6236980264454797
28959,0.5941481151170536
28960,-5.807283044196247
28963,-5.439719563697705
28980,-11.42063524046614
29008,-8.154717307503944
29016,-5.416453765339386
29020,-5.663041052237109
29041,-0.9596053098177697
29044,-7.068425442913506
29052,-2.1616009792030653
29053,0.452744259125065
29056,1.7610164241211967
29062,-5.32297241141068
29069,-7.83353192782617
29073,-5.390397615628575
29076,0.461168891944041
29088,-6.4157516756019755
29098,-4.034086299632548
29111,-3.897745204772645
29115,-8.938007814092044
29118,-8.009735372469361
29119,-3.0490845670018807
29125,-3.4804727648103584
29127,-7.9983047839837464
29130,-3.771731127442168
29138,-9.559036656575296
29141,-7.352061517579921
29157,0.5646967208886625
29161,-3.882368056926123
29167,-6.961097707045089
29179,-5.9814720885543
29196,-6.6326468742515505
29200,-6.755641030094922
29202,-3.090109293051629
29208,-8.448498882910934
29212,-3.735290936496282
29216,-4.607235178068548
29223,-7.681387136155139
29224,-6.370744259857825
29228,-11.805486556267553
29229,-3.4522714937738197
29233,0.04758337157352306
29235,-8.344549591324027
29239,-5.267867678795042
29261,-5.05111785023507
29264,-2.090945998722621
29265,-2.03726092723399
29286,-5.433957571945266
29300,-8.975536715060498
29301,-3.591516259471394
29310,-4.97777819649223
29316,-4.348406491528984
29331,-4.921994817406053
29334,-5.7226939052438475
29341,-5.272321053793314
29350,-5.358441309167649
29355,-4.917670550307128
29360,-5.282298329134648
29386,-2.4460581203594476
29387,-12.646706883516176
29400,-4.181105678154195
29414,-3.7707099223106573
29420,-10.013821308753071
29422,-11.094067805511335
29423,-7.9492006791008
29428,-5.374582182510443
29430,-5.265990577791422
29431,-4.281928614230723
29445,-3.940504619428015
29456,-0.8900279404172473
29460,-7.321624341716652
29474,-3.6488257507330872
29478,-0.9848748421958313
29488,-4.70409187763492
29489,-1.880325227351081
29494,-6.9333696983901785
29502,-6.295201251125274
29505,-6.31855413875815
29509,-0.6884246764269949
29533,-3.806539413488889
29534,-5.380753401252443
29536,-2.721657322622604
29566,-4.599434294547931
29571,-8.733975377470005
29579,-6.920475692988242
29585,-3.0308893103474257
29598,-3.5192463446331987
29602,-7.056998109269574
29605,-8.823120941120859
29608,-0.9200517937665124
29609,-8.520621095133055
29611,-0.2874417084939053
29614,-2.900759687260657
29617,-6.0739361244551455
29619,-4.077136860010965
29631,-4.86098869394549
29634,-6.05984721777009
29642,-9.967796474280828
29646,-11.667619596577484
29650,-2.85472757698917
29676,-6.115606481419923
29677,-6.8881807897768494
29683,-4.535404703792698
29693,-6.60525047824281
29707,-7.733712921612366
29720,-6.903124659321135
29726,-2.741445936190289
29734,-4.399483587542785
29740,-0.07307691458963415
29743,-3.548594769216247
29746,-4.454566527382675
29753,-7.131833367124379
29756,-6.863898364986819
29768,-4.819480771058768
29784,-7.057572455470394
29789,-6.818270924568473
29793,-6.442837806392011
29795,-7.167052952539724
29797,-6.606874650601779
29803,-10.77166493157893
29804,-2.524541351813678
29810,-3.232591420702221
29820,-2.410642526100122
29823,-5.459436286752267
29824,-7.365842871016258
29827,-7.82337741098841
29837,-1.5156665234276896
29838,-1.0321748576754153
29848,-7.611122775432932
29857,-4.901104170451418
29859,-5.281819929531491
29862,-4.440070462408244
29865,-6.5178775017329444
29866,-6.65175433041208
29869,-7.049088105734934
29870,-6.195881935619348
29875,-8.020073682396687
29878,-4.840312911260257
29884,-7.034632618000079
29885,-2.5526782206646175
29887,-2.6500664081817056
29895,-3.8385655047058136
29900,-4.7783982328695265
29912,-2.0092607971868155
29916,-3.063722723958821
29924,-3.148654402228862
29930,-7.2749514777351925
29939,-3.6485528684100523
29940,-6.6422540671087225
29942,-3.6000357597762225
29950,-3.0027758779334603
29956,-5.715467625918419
29961,-5.499361767460463
29964,-11.03307469573947
29965,-4.158589305434659
29974,-1.666849349110015
29986,-5.339125195312588
29987,-3.51980397767176
29994,-9.959020140431868
30001,-5.094939373468708
30005,-5.839224364229787
30021,-6.583429460922091
30047,-7.5238190541057355
30057,-1.8139835633569634
30070,-9.64587756590303
30071,-5.8264208001852635
30075,-4.797715238230284
30079,-6.0427823597185775
30092,-4.488704914922852
30094,-7.861842391473913
30095,-5.890229422261164
30097,-5.720775054937145
30107,-4.682977779029253
30108,-2.5749765683751598
30109,-8.090418592807474
30115,-3.652699458325607
30121,-4.04594569600306
30122,-6.3390967283755195
30128,-10.743985947060244
30133,-4.536395572688391
30134,-5.018837221168833
30138,-5.991764860868653
30160,-5.468329002305874
30161,-9.694010345595323
30174,-12.586163541981325
30175,-9.942613929715883
30184,-8.171998788962984
30196,-5.87182868482496
30197,-2.757053826643168
30222,-2.923211197069815
30228,-4.583558927808129
30229,-11.552829117015657
30231,-4.720706595185834
30233,-4.766497926794523
30269,4.395697155912505
30270,-6.944449260434962
30274,-4.116503288478791
30280,-2.09167815527029
30281,1.5605516746521197
30284,-1.755855511888586
30287,-7.731514796161077
30291,-5.920098199915742
30293,-6.531493139707235
30298,-3.9247193094696797
30302,-5.678241530809368
30303,-9.311913645472913
30310,-8.58642340483401
30317,-4.843608268912549
30320,-2.7377698875073775
30321,-1.1675959414075465
30351,-7.793083323397809
30352,-4.270543128409572
30362,-4.298690046944914
30378,-6.793135120836015
30379,-5.1579818442923235
30383,-5.3061070592660124
30406,-6.750285213743933
30416,-3.503192194510784
30431,-3.061311041545411
30434,-6.43877276846052
30441,-10.74032090880232
30445,-8.610743142464642
30460,-6.9536977598961505
30464,-6.896528328341397
30465,-2.9515622770195464
30468,-2.9374424941846944
30471,-2.291651095639777
30476,-5.542701713898238
30487,-6.908414377470111
30495,-5.094411415803653
30496,-5.534400837264306
30499,-8.163765086203554
30509,-3.83659660274988
30514,-6.196274411411404
30515,0.7013799506074282
30518,-5.233638324862454
30519,-4.463562016049936
30523,-7.000481159181888
30527,-3.877811278706414
30531,-3.7198443993581094
30541,-6.680535332672755
30554,-7.844068060622875
30557,-1.2585920813900568
30570,-0.1722289403518942
30572,-9.767925568676336
30592,-8.026526739158834
30593,-0.1889423312999049
30595,0.03556444489645811
30600,-6.337878943417389
30614,-6.621953437282034
30618,-3.3717531550940287
30619,-0.9342827691507517
30625,-3.706352531973983
30626,-5.756581229041352
30636,-8.508419023397966
30640,-3.0225793098626252
30649,-5.649084943813525
30653,-1.2998102116175236
30654,0.5213047743404061
30655,-0.9897752213707725
30661,-5.175456812799145
30666,-2.3597134290341435
30668,-5.029639832240481
30672,-2.152714661666734
30678,-9.087555707648727
30679,-7.290222062066986
30700,-9.589433054508651
30702,-11.099412394024146
30705,-2.82183627371593
30718,-7.02519139938381
30733,-5.127333306741634
30736,-3.7928878333726534
30743,-4.954277643551458
30761,-4.7728720855043445
30768,-9.273914637651748
30771,-3.8300758794428944
30772,-1.4340160248463982
30774,-7.350035478906345
30778,-10.637616635917395
30784,-7.812221392388262
30787,-2.8199976575585
30790,-0.9374673927217543
30795,-8.82994664276343
30800,-8.083833942852387
30819,-6.172443355317596
30820,-8.75300526899792
30823,-6.0915269275765676
30827,-7.512001047141712
30831,-8.634957273650661
30835,-5.835570348399513
30836,-2.817910001942612
30837,-5.268644470609326
30838,-9.080585708360319
30856,-3.2021541121102577
30858,-7.654277333533578
30878,-8.355682031759887
30879,-3.4393268000151216
30881,-5.264103821178279
30886,-7.29935147881896
30895,-5.178537651211096
30902,-5.268155120976648
30910,-5.426149151908924
30915,-7.086184496456405
30919,-4.014029853250126
30923,-5.339280361410935
30932,-6.211596267911284
30933,-6.170971949714473
30938,-6.1951366833742405
30944,-4.675297544826419
30958,-7.537841731492331
30973,-4.234590222965854
30974,-0.8140715641449625
30988,-7.520183106257979
30993,-3.914015544067874
30996,-4.567024932936009
31002,-4.975393200741573
31003,-6.8911724724548575
31005,-5.365251157929389
31012,-7.330850048819895
31016,-10.936946728337848
31018,-7.355327750327282
31034,-4.109358796479875
31040,-6.331972669790903
31041,-5.016532043749128
31062,-8.168934052664868
31065,-10.912998314653834
31070,-2.262312182507415
31086,-7.036514973777906
31088,-3.5311424399087277
31109,-3.59507835590718
31112,-7.751883626264703
31121,-8.857722831968898
31122,-9.525442696789417
31124,-8.282490853510394
31135,-3.25339018462898
31137,-3.7956283022965165
31145,-7.5170478110253445
31160,-4.4351944857650265
31169,-6.983906423140384
31176,-3.2896988013662147
31178,-3.6643387870586874
31183,-5.548656451748416
31184,-8.951860126196697
31189,-1.4114681631915387
31190,-8.817717522134389
31193,-6.878404814888063
31198,-7.986948429275836
31199,-6.824855682919664
31212,-4.8091322761774284
31238,-7.210982013416337
31246,-4.5645352708661475
31250,-7.178824815807487
31252,2.65565052453807
31259,-4.429467555372701
31280,-5.9254172599124235
31289,-1.9655239840048118
31304,-3.3178382957123573
31306,-5.906111438028822
31314,-10.779123509821694
31317,-3.5010411190306514
31318,-1.9712028459478463
31321,-6.373999670696977
31337,-9.884755285793906
31338,-2.2696366604464173
31347,-3.718620362163258
31378,-3.3161986877185208
31381,-10.286069247619384
31387,-5.323736030860981
31397,-5.764437635155644
31399,-5.374197741287467
31403,-7.72721025910246
31406,-5.730725848148437
31414,-4.43234674087914
31422,-4.885862623580466
31432,-11.497592092581817
31435,-7.452164910924135
31439,-2.347071694768585
31442,-5.178023371975914
31455,-4.6539385343209485
31459,-7.8160013978184875
31464,-2.6899682802509743
31469,-7.233963510227905
31472,-10.194939739054115
31482,-6.798659908302239
31483,-8.903007551147265
31489,-7.535569451816471
31495,-8.359559753053347
31501,-4.197133679487114
31503,-6.625712473254897
31510,-11.626031102273297
31515,-8.438706661908988
31529,-4.0493743991093885
31539,-3.8802458812761627
31544,-3.218454158594598
31546,-8.05239927944086
31558,-5.142322394860009
31566,-7.052563510848132
31569,-3.456911837480698
31570,-6.667965853712866
31585,-2.3021711513929626
31590,-6.888289180259254
31591,-5.8851890011160775
31605,-12.927799485148068
31609,-10.50916476173572
31610,-8.675332660806763
